Date,Open,High,Low,Close,Adj Close,Volume
2021-09-07,147.0,147.0,147.0,147.0,147.0,0
2021-09-08,145.5500030517578,145.5500030517578,144.0,143.10000610351562,143.10000610351562,4
2021-09-09,144.25,144.25,144.25,144.25,144.25,0
2021-09-10,147.10000610351562,147.10000610351562,147.10000610351562,147.10000610351562,147.10000610351562,462
2021-09-13,141.64999389648438,142.6999969482422,140.89999389648438,142.10000610351562,142.10000610351562,349
2021-09-14,143.0,143.5,139.0500030517578,141.64999389648438,141.64999389648438,387
2021-09-15,141.0,144.89999389648438,140.64999389648438,144.25,144.25,624
2021-09-16,144.75,145.0,141.89999389648438,142.5,142.5,336
2021-09-17,142.8000030517578,143.14999389648438,138.0500030517578,139.60000610351562,139.60000610351562,477
2021-09-20,138.0,139.5,136.5500030517578,137.85000610351562,137.85000610351562,465
2021-09-21,137.64999389648438,142.39999389648438,137.5,141.89999389648438,141.89999389648438,433
2021-09-22,141.89999389648438,142.10000610351562,139.10000610351562,140.0500030517578,140.0500030517578,189
2021-09-23,139.3000030517578,142.1999969482422,139.3000030517578,140.39999389648438,140.39999389648438,323
2021-09-24,141.5,141.5,138.1999969482422,138.64999389648438,138.64999389648438,313
2021-09-27,138.64999389648438,139.39999389648438,136.89999389648438,138.1999969482422,138.1999969482422,412
2021-09-28,138.1999969482422,138.75,131.10000610351562,133.5,133.5,1926
2021-09-29,134.39999389648438,136.89999389648438,132.25,134.8000030517578,134.8000030517578,1281
2021-09-30,134.85000610351562,134.89999389648438,131.6999969482422,132.5,132.5,612
2021-10-01,132.25,134.0,131.64999389648438,133.64999389648438,133.64999389648438,1002
2021-10-04,134.5,136.39999389648438,134.39999389648438,135.89999389648438,135.89999389648438,635
2021-10-05,135.5500030517578,135.5500030517578,130.4499969482422,131.0,131.0,1394
2021-10-06,131.5,132.0,130.1999969482422,130.89999389648438,130.89999389648438,1000
2021-10-07,131.39999389648438,132.0,127.6500015258789,128.39999389648438,128.39999389648438,1471
2021-10-08,128.64999389648438,129.1999969482422,126.44999694824219,128.5,128.5,1164
2021-10-11,128.75,129.14999389648438,125.3499984741211,125.55000305175781,125.55000305175781,857
2021-10-12,125.69999694824219,128.9499969482422,123.5999984741211,127.0999984741211,127.0999984741211,1445
2021-10-13,127.0999984741211,127.69999694824219,123.05000305175781,123.4000015258789,123.4000015258789,896
2021-10-14,123.4000015258789,125.30000305175781,123.05000305175781,123.0999984741211,123.0999984741211,1651
2021-10-15,123.55000305175781,124.3499984741211,120.94999694824219,121.9000015258789,121.9000015258789,1262
2021-10-18,121.9000015258789,121.9000015258789,118.0,118.4000015258789,118.4000015258789,1322
2021-10-19,118.94999694824219,125.1500015258789,118.94999694824219,123.0,123.0,844
2021-10-20,122.8499984741211,123.0,120.69999694824219,121.69999694824219,121.69999694824219,323
2021-10-21,121.69999694824219,126.8499984741211,121.6500015258789,125.4000015258789,125.4000015258789,526
